10027,FBGN0030600-MONOMER,ubiquitin-protein ligase activity
10028,FBGN0053818-MONOMER,DNA binding
10029,FBGN0032910-MONOMER,oxidoreductase activity//nucleic acid binding//endonuclease activity
10030,FBGN0023174-MONOMER,endopeptidase activity//threonine endopeptidase activity
10031,FBGN0027547-MONOMER,ORF
10032,FBGN0083228-MONOMER,calcium ion binding
10033,FBGN0031651-MONOMER,structural constituent of ribosome
10034,FBGN0001405-MONOMER,mRNA binding
10035,FBGN0002719-MONOMER,malate dehydrogenase (oxaloacetate-decarboxylating) (NADP+) activity
10036,FBGN0051810-MONOMER,binding//steroid dehydrogenase activity
10037,FBGN0083962-MONOMER,nucleotide binding
10038,FBGN0259794-MONOMER,ligase activity//protein binding//zinc ion binding
10039,FBGN0038472-MONOMER,DNA binding
10040,FBGN0053544-MONOMER,vitamin-K-epoxide reductase (warfarin-sensitive) activity
10041,FBGN0033755-MONOMER,chloride channel activity
10042,FBGN0031093-MONOMER,X-Pro aminopeptidase activity
10043,FBGN0000928-MONOMER,ORF
10044,FBGN0259171-MONOMER,"3',5'-cyclic-GMP phosphodiesterase activity"
10045,FBGN0035041-MONOMER,ORF
10046,FBGN0004838-MONOMER,mRNA 3'-UTR binding//single-stranded DNA binding//nucleotide binding//mRNA binding//mRNA 5'-UTR binding
10047,FBGN0052569-MONOMER,ORF
10048,FBGN0034311-MONOMER,ORF
10049,FBGN0050357-MONOMER,protein binding
10050,FBGN0034221-MONOMER,trypsin activity
10051,FBGN0027872-MONOMER,phosphatidylinositol transporter activity
10052,FBGN0033357-MONOMER,P-P-bond-hydrolysis-driven protein transmembrane transporter activity
10053,FBGN0033640-MONOMER,ORF
10054,FBGN0038583-MONOMER,ORF
10055,FBGN0039215-MONOMER,mRNA binding
10056,FBGN0036414-MONOMER,ion channel activity
10057,FBGN0033943-MONOMER,carboxylesterase activity
10058,FBGN0085506-MONOMER,ORF
10059,FBGN0033504-MONOMER,vinculin binding
10060,FBGN0030144-MONOMER,protein binding
10061,FBGN0025875-MONOMER,RNA-directed DNA polymerase activity
10062,FBGN0040940-MONOMER,ORF
10063,FBGN0053851-MONOMER,DNA binding
10064,FBGN0031306-MONOMER,ORF
10065,FBGN0051874-MONOMER,fumarate hydratase activity
10066,FBGN0037644-MONOMER,binding
10067,FBGN0030984-MONOMER,galactosyltransferase activity
10068,FBGN0040037-MONOMER,sodium:potassium-exchanging ATPase activity
10069,FBGN0032513-MONOMER,phosphatidylcholine transmembrane transporter activity
10070,FBGN0036688-MONOMER,binding
10071,FBGN0052154-MONOMER,gamma-glutamyl hydrolase activity
10072,FBGN0028481-MONOMER,ATP binding//aminoacyl-tRNA ligase activity
10073,FBGN0031563-MONOMER,protease inhibitor activity//serine-type endopeptidase inhibitor activity
10074,FBGN0085536-MONOMER,ORF
10075,FBGN0033010-MONOMER,sequence-specific DNA binding//transcription factor activity//protein dimerization activity//protein homodimerization activity
10076,FBGN0012037-MONOMER,peptidyl-dipeptidase A activity
10077,FBGN0030486-MONOMER,histone-lysine N-methyltransferase activity
10078,FBGN0053980-MONOMER,sequence-specific DNA binding//transcription factor activity
10079,FBGN0086613-MONOMER,helicase activity//DNA binding//ATP binding
10080,FBGN0036350-MONOMER,ORF
10081,FBGN0002023-MONOMER,transcription factor activity//sequence-specific DNA binding//specific RNA polymerase II transcription factor activity//zinc ion binding
10082,FBGN0052568-MONOMER,protein phosphatase type 2A regulator activity
10083,FBGN0051241-MONOMER,ORF
10084,FBGN0041607-MONOMER,asparagine synthase (glutamine-hydrolyzing) activity
10085,FBGN0040376-MONOMER,N-acetyltransferase activity
10086,FBGN0031006-MONOMER,binding
10087,FBGN0259483-MONOMER,ORF
10088,FBGN0033774-MONOMER,carboxypeptidase A activity
10089,FBGN0027090-MONOMER,glutamine-tRNA ligase activity
10090,FBGN0051093-MONOMER,ORF
10091,FBGN0063649-MONOMER,carnitine transporter activity
10092,FBGN0031730-MONOMER,protein serine/threonine kinase activity
10093,FBGN0034288-MONOMER,ORF
10094,FBGN0015567-MONOMER,protein transporter activity//protein binding
10095,FBGN0034655-MONOMER,protein binding
10096,FBGN0001120-MONOMER,ORF
10097,FBGN0039177-MONOMER,"electron carrier activity//oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"
10098,FBGN0027527-MONOMER,ORF
10099,FBGN0003676-MONOMER,"hydrogen-exporting ATPase activity, phosphorylative mechanism"
10100,FBGN0002525-MONOMER,protein binding//structural molecule activity
10101,FBGN0037446-MONOMER,zinc ion binding
10102,FBGN0038837-MONOMER,ionotropic glutamate receptor activity//extracellular-glutamate-gated ion channel activity//kainate selective glutamate receptor activity
10103,FBGN0015381-MONOMER,ligand-dependent nuclear receptor activity//sequence-specific DNA binding//transcription factor activity//steroid hormone receptor activity//zinc ion binding
10104,FBGN0051106-MONOMER,transporter activity
10105,FBGN0037186-MONOMER,alanine-glyoxylate transaminase activity
10106,FBGN0036476-MONOMER,ORF
10107,FBGN0001206-MONOMER,DNA binding//transcription factor activity
10108,FBGN0037923-MONOMER,zinc ion binding
10109,FBGN0022942-MONOMER,protein binding//RNA cap binding
10110,FBGN0041245-MONOMER,taste receptor activity
10111,FBGN0004057-MONOMER,glucose-6-phosphate dehydrogenase activity
10112,FBGN0054011-MONOMER,ORF
10113,FBGN0029681-MONOMER,ORF
10114,FBGN0024507-MONOMER,DNA binding
10115,FBGN0037519-MONOMER,ORF
10116,FBGN0030272-MONOMER,ORF
10117,FBGN0015399-MONOMER,epidermal growth factor binding
10118,FBGN0038139-MONOMER,peptide receptor activity//electron carrier activity//G-protein coupled receptor activity//copper ion binding//neuropeptide receptor activity//growth hormone-releasing hormone receptor activity
10119,FBGN0032957-MONOMER,ORF
10120,FBGN0037578-MONOMER,ORF
10121,FBGN0024887-MONOMER,zinc ion binding//nucleic acid binding
10122,FBGN0038394-MONOMER,ORF
10123,FBGN0085540-MONOMER,ORF
10124,FBGN0036212-MONOMER,protein serine/threonine phosphatase activity
10125,FBGN0058189-MONOMER,ORF
10126,FBGN0000273-MONOMER,cAMP-dependent protein kinase activity
10127,FBGN0037184-MONOMER,ORF
10128,FBGN0036892-MONOMER,nucleoside-triphosphatase activity
10129,FBGN0017647-MONOMER,acetyl-CoA C-acyltransferase activity
10130,FBGN0031650-MONOMER,ORF
10131,FBGN0052601-MONOMER,transcription factor activity
10132,FBGN0053181-MONOMER,ORF
10133,FBGN0031183-MONOMER,glucose 6-phosphate:phosphate antiporter activity
10134,FBGN0039266-MONOMER,ORF
10135,FBGN0052988-MONOMER,ORF
10136,FBGN0030412-MONOMER,syntaxin-1 binding
10137,FBGN0042085-MONOMER,DNA binding//protein binding//transcription coactivator activity//zinc ion binding
10138,FBGN0039367-MONOMER,zinc ion binding
10139,FBGN0034097-MONOMER,ORF
10140,FBGN0037371-MONOMER,binding
10141,FBGN0013771-MONOMER,electron carrier activity//heme binding//monooxygenase activity//iron ion binding
10142,FBGN0033690-MONOMER,endodeoxyribonuclease activity//nucleic acid binding
10143,FBGN0024277-MONOMER,Rho guanyl-nucleotide exchange factor activity
10144,FBGN0026431-MONOMER,DNA binding//structural constituent of cytoskeleton//tubulin binding//endonuclease activity
10145,FBGN0040009-MONOMER,ORF
10146,FBGN0029962-MONOMER,carbonate dehydratase activity
10147,FBGN0033608-MONOMER,ORF
10148,FBGN0036761-MONOMER,ORF
10149,FBGN0015715-MONOMER,membrane alanyl aminopeptidase activity
10150,FBGN0039727-MONOMER,ORF
10151,FBGN0039705-MONOMER,ORF
10152,FBGN0035245-MONOMER,gamma-glutamyl carboxylase activity
10153,FBGN0038475-MONOMER,protein binding//actin binding
10154,FBGN0036068-MONOMER,transporter activity
10155,FBGN0038248-MONOMER,ORF
10156,FBGN0010786-MONOMER,hydroxymethylbilane synthase activity
10157,FBGN0031176-MONOMER,ORF
10158,FBGN0029594-MONOMER,ORF
10159,FBGN0029896-MONOMER,transporter activity
10160,FBGN0043791-MONOMER,alkaline phosphatase activity
10161,FBGN0040801-MONOMER,ORF
10162,FBGN0035855-MONOMER,ORF
10163,FBGN0033787-MONOMER,ORF
10164,FBGN0037324-MONOMER,olfactory receptor activity//odorant binding//protein binding//protein homodimerization activity
10165,FBGN0052823-MONOMER,ORF
10166,FBGN0014163-MONOMER,ORF
10167,FBGN0086266-MONOMER,ORF
10168,FBGN0038577-MONOMER,ORF
10169,FBGN0085307-MONOMER,ORF
10170,FBGN0040647-MONOMER,ORF
10171,FBGN0035661-MONOMER,elastase activity
10172,FBGN0033812-MONOMER,ORF
10173,FBGN0035415-MONOMER,ORF
10174,FBGN0031206-MONOMER,"binding//oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"
10175,FBGN0033423-MONOMER,alkaline phosphatase activity
10176,FBGN0038339-MONOMER,protein binding
10177,FBGN0034261-MONOMER,thymidylate synthase (FAD) activity
10178,FBGN0052244-MONOMER,ORF
10179,FBGN0031751-MONOMER,ORF
10180,FBGN0031066-MONOMER,cytochrome-c oxidase activity
10181,FBGN0053147-MONOMER,heparin-glucosamine 3-O-sulfotransferase activity
10182,FBGN0053481-MONOMER,ORF
10183,FBGN0027574-MONOMER,catalytic activity//protein binding//phosphoinositide binding
10184,FBGN0036643-MONOMER,SNAP receptor activity
10185,FBGN0011297-MONOMER,mannosyltransferase activity
10186,FBGN0032492-MONOMER,endopeptidase activity//threonine endopeptidase activity
10187,FBGN0031484-MONOMER,nucleic acid binding
10188,FBGN0030425-MONOMER,neprilysin activity
10189,FBGN0010197-MONOMER,guanylate cyclase activity
10190,FBGN0035348-MONOMER,purine-nucleoside phosphorylase activity
10191,FBGN0036780-MONOMER,ORF
10192,FBGN0035777-MONOMER,carboxypeptidase A activity
10193,FBGN0034769-MONOMER,odorant binding
10194,FBGN0034546-MONOMER,protein binding//zinc ion binding
10195,FBGN0030237-MONOMER,ORF
10196,FBGN0028859-MONOMER,voltage-gated calcium channel activity
10197,FBGN0050420-MONOMER,sequence-specific DNA binding//transcription activator activity//transcription factor activity//protein homodimerization activity
10198,FBGN0037683-MONOMER,aryldialkylphosphatase activity
10199,FBGN0033958-MONOMER,ORF
10200,FBGN0031497-MONOMER,serine-tRNA ligase activity
10201,FBGN0025743-MONOMER,protein serine/threonine kinase activity
10202,FBGN0030796-MONOMER,gamma-glutamyltransferase activity
10203,FBGN0039936-MONOMER,ORF
10204,FBGN0036439-MONOMER,ORF
10205,FBGN0027569-MONOMER,protein serine/threonine kinase activity
10206,FBGN0039566-MONOMER,GTPase activity
10207,FBGN0030499-MONOMER,ORF
10208,FBGN0037976-MONOMER,neuropeptide hormone activity//receptor binding
10209,FBGN0041252-MONOMER,structural constituent of chorion
10210,FBGN0051717-MONOMER,catalytic activity
10211,FBGN0259823-MONOMER,ORF
10212,FBGN0030669-MONOMER,serine-type peptidase activity
10213,FBGN0036341-MONOMER,SNAP receptor activity
10214,FBGN0014418-MONOMER,polyribonucleotide nucleotidyltransferase activity
10215,FBGN0036752-MONOMER,adenosine deaminase activity
10216,FBGN0034724-MONOMER,ORF
10217,FBGN0052987-MONOMER,ORF
10218,FBGN0013307-MONOMER,ornithine decarboxylase activity
10219,FBGN0036882-MONOMER,ORF
10220,FBGN0032287-MONOMER,aminomethyltransferase activity
10221,FBGN0022707-MONOMER,alpha-glucosidase activity
10222,FBGN0030528-MONOMER,hydrolase activity
10223,FBGN0053927-MONOMER,ORF
10224,FBGN0042112-MONOMER,structural constituent of ribosome
10225,FBGN0031142-MONOMER,binding
10226,FBGN0038119-MONOMER,protein binding
10227,FBGN0039554-MONOMER,ORF
10228,FBGN0000455-MONOMER,X-Pro aminopeptidase activity
10229,FBGN0030222-MONOMER,membrane alanyl aminopeptidase activity
10230,FBGN0040694-MONOMER,ORF
10231,FBGN0033714-MONOMER,ARF guanyl-nucleotide exchange factor activity//guanyl-nucleotide exchange factor activity
10232,FBGN0039947-MONOMER,ORF
10233,FBGN0030665-MONOMER,ORF
10234,FBGN0037087-MONOMER,ORF
10235,FBGN0037898-MONOMER,"hydrolase activity, acting on ester bonds"
10236,FBGN0015000-MONOMER,CAAX-protein geranylgeranyltransferase activity
10237,FBGN0039218-MONOMER,DNA-directed RNA polymerase activity
10238,FBGN0034008-MONOMER,nucleic acid binding
10239,FBGN0062442-MONOMER,"2 iron, 2 sulfur cluster binding"
10240,FBGN0053160-MONOMER,serine-type endopeptidase activity
10241,FBGN0039669-MONOMER,NADH dehydrogenase activity
10242,FBGN0037809-MONOMER,ORF
10243,FBGN0038742-MONOMER,acyl-CoA dehydrogenase activity
10244,FBGN0051998-MONOMER,ORF
10245,FBGN0013301-MONOMER,DNA binding
10246,FBGN0030805-MONOMER,heat shock protein binding
10247,FBGN0034840-MONOMER,ORF
10248,FBGN0011476-MONOMER,ORF
10249,FBGN0053846-MONOMER,DNA binding
10250,FBGN0039780-MONOMER,procollagen-proline 4-dioxygenase activity
10251,FBGN0085621-MONOMER,ORF
10252,FBGN0030376-MONOMER,ORF
10253,FBGN0029957-MONOMER,ORF
10254,FBGN0003950-MONOMER,ORF
10255,FBGN0085271-MONOMER,ORF
10256,FBGN0011749-MONOMER,phenylalanine-tRNA ligase activity
10257,FBGN0034856-MONOMER,ORF
10258,FBGN0001612-MONOMER,gamma-tubulin binding//microtubule binding//microtubule minus-end binding
10259,FBGN0039904-MONOMER,transcription coactivator activity//transcription factor activity
10260,FBGN0032175-MONOMER,ORF
10261,FBGN0032627-MONOMER,ORF
10262,FBGN0259785-MONOMER,DNA binding//zinc ion binding
10263,FBGN0036579-MONOMER,protein disulfide isomerase activity
10264,FBGN0039564-MONOMER,neprilysin activity
10265,FBGN0015703-MONOMER,ATP-dependent helicase activity
10266,FBGN0086519-MONOMER,transporter activity//structural constituent of chitin-based cuticle
10267,FBGN0022706-MONOMER,carbonate dehydratase activity
10268,FBGN0030731-MONOMER,estradiol 17-beta-dehydrogenase activity
10269,FBGN0040348-MONOMER,ORF
10270,FBGN0038531-MONOMER,pyridoxal phosphate binding//protein binding//carboxy-lyase activity
10271,FBGN0012058-MONOMER,binding
10272,FBGN0028530-MONOMER,transcription termination factor activity//DNA binding
10273,FBGN0023509-MONOMER,DNA binding
10274,FBGN0024753-MONOMER,structural molecule activity
10275,FBGN0034861-MONOMER,ORF
10276,FBGN0085660-MONOMER,ORF
10277,FBGN0051739-MONOMER,aspartate-tRNA ligase activity
10278,FBGN0259224-MONOMER,ORF
10279,FBGN0022774-MONOMER,ornithine-oxo-acid transaminase activity
10280,FBGN0083970-MONOMER,ORF
10281,FBGN0043471-MONOMER,serine-type endopeptidase activity
10282,FBGN0033404-MONOMER,olfactory receptor activity//odorant binding
10283,FBGN0046689-MONOMER,MAP kinase kinase kinase activity
10284,FBGN0014949-MONOMER,sequence-specific DNA binding//DNA binding//transcription factor activity
10285,FBGN0053826-MONOMER,DNA binding
10286,FBGN0005771-MONOMER,RNA polymerase II transcription factor activity//zinc ion binding
10287,FBGN0033249-MONOMER,ORF
10288,FBGN0000257-MONOMER,protein binding//SNARE binding
10289,FBGN0034509-MONOMER,odorant binding
10290,FBGN0037741-MONOMER,binding
10291,FBGN0031671-MONOMER,ORF
10292,FBGN0051184-MONOMER,mRNA binding
10293,FBGN0037410-MONOMER,ORF
10294,FBGN0037491-MONOMER,protein serine/threonine kinase activity
10295,FBGN0030105-MONOMER,cysteine protease inhibitor activity
10296,FBGN0015719-MONOMER,methionine-tRNA ligase activity
10297,FBGN0039857-MONOMER,structural constituent of ribosome
10298,FBGN0034756-MONOMER,"electron carrier activity//heme binding//oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen//iron ion binding"
10299,FBGN0086408-MONOMER,metalloendopeptidase activity//zinc ion binding
10300,FBGN0035505-MONOMER,sodium channel auxiliary protein activity
10301,FBGN0039366-MONOMER,zinc ion binding
10302,FBGN0050109-MONOMER,ORF
10303,FBGN0027509-MONOMER,binding
10304,FBGN0052274-MONOMER,ORF
10305,FBGN0039241-MONOMER,phosphoribosylaminoimidazolecarboxamide formyltransferase activity
10306,FBGN0010470-MONOMER,peptidyl-prolyl cis-trans isomerase activity
10307,FBGN0034098-MONOMER,nucleic acid binding
10308,FBGN0033650-MONOMER,ORF
10309,FBGN0052452-MONOMER,ORF
10310,FBGN0034045-MONOMER,glucose transmembrane transporter activity
10311,FBGN0038853-MONOMER,protein binding
10312,FBGN0029152-MONOMER,protein binding//zinc ion binding//nucleic acid binding
10313,FBGN0011305-MONOMER,nucleotide binding//mRNA binding//nucleic acid binding
10314,FBGN0022387-MONOMER,mannose-6-phosphate isomerase activity
10315,FBGN0053482-MONOMER,ORF
10316,FBGN0050274-MONOMER,kinase activity
10317,FBGN0037986-MONOMER,ORF
10318,FBGN0026136-MONOMER,protein kinase activity//protein kinase CK2 regulator activity
10319,FBGN0015021-MONOMER,chromatin binding
10320,FBGN0045471-MONOMER,ORF
10321,FBGN0028860-MONOMER,unfolded protein binding
10322,FBGN0259237-MONOMER,membrane alanyl aminopeptidase activity
10323,FBGN0031564-MONOMER,serine-type endopeptidase inhibitor activity
10324,FBGN0040799-MONOMER,ORF
10325,FBGN0030249-MONOMER,ORF
10326,FBGN0035585-MONOMER,"hydrogen ion transporting ATPase activity, rotational mechanism"
10327,FBGN0031598-MONOMER,ORF
10328,FBGN0028476-MONOMER,ubiquitin thiolesterase activity
10329,FBGN0058169-MONOMER,ORF
10330,FBGN0085298-MONOMER,ORF
10331,FBGN0051092-MONOMER,low-density lipoprotein receptor activity//calcium ion binding
10332,FBGN0037082-MONOMER,ORF
10333,FBGN0041092-MONOMER,signal transducer activity//transcription coactivator activity//steroid hormone receptor binding//ligand-dependent nuclear receptor transcription coactivator activity
10334,FBGN0040679-MONOMER,ORF
10335,FBGN0004179-MONOMER,unfolded protein binding//heat shock protein binding
10336,FBGN0040268-MONOMER,DNA topoisomerase type I activity
10337,FBGN0050320-MONOMER,hydrolase activity
10338,FBGN0001987-MONOMER,carboxylesterase activity
10339,FBGN0000352-MONOMER,microtubule binding//microtubule motor activity//protein kinase binding//ATP binding//motor activity//protein binding//smoothened binding
10340,FBGN0032008-MONOMER,ORF
10341,FBGN0029983-MONOMER,ubiquitin-protein ligase activity
10342,FBGN0034496-MONOMER,ATP-dependent RNA helicase activity
10343,FBGN0044419-MONOMER,ORF
10344,FBGN0028429-MONOMER,protein phosphatase inhibitor activity
10345,FBGN0011570-MONOMER,actin binding
10346,FBGN0020765-MONOMER,structural constituent of adult chitin-based cuticle//structural constituent of chitin-based cuticle
10347,FBGN0040334-MONOMER,ORF
10348,FBGN0051675-MONOMER,ORF
10349,FBGN0062412-MONOMER,copper uptake transmembrane transporter activity//copper ion transmembrane transporter activity
10350,FBGN0085400-MONOMER,ORF
10351,FBGN0033124-MONOMER,ORF
10352,FBGN0034417-MONOMER,beta-glucuronidase activity
10353,FBGN0038769-MONOMER,ORF
10354,FBGN0032385-MONOMER,ORF
10355,FBGN0085544-MONOMER,ORF
10356,FBGN0085413-MONOMER,diacylglycerol kinase activity
10357,FBGN0085227-MONOMER,ORF
10358,FBGN0036777-MONOMER,ORF
10359,FBGN0027055-MONOMER,ORF
10360,FBGN0085305-MONOMER,ORF
10361,FBGN0002283-MONOMER,protein binding//zinc ion binding
10362,FBGN0031644-MONOMER,ORF
10363,FBGN0034970-MONOMER,ubiquitin-protein ligase activity
10364,FBGN0047178-MONOMER,pyroglutamyl-peptidase I activity
10365,FBGN0053180-MONOMER,nuclear export signal receptor activity//binding//Ran GTPase binding//protein transporter activity
10366,FBGN0013279-MONOMER,ATP binding
10367,FBGN0030258-MONOMER,ORF
10368,FBGN0036880-MONOMER,structural constituent of chitin-based cuticle
10369,FBGN0050095-MONOMER,oxidoreductase activity
10370,FBGN0031381-MONOMER,ORF
10371,FBGN0038621-MONOMER,outward rectifier potassium channel activity
10372,FBGN0030589-MONOMER,choline dehydrogenase activity
10373,FBGN0038277-MONOMER,structural constituent of ribosome
10374,FBGN0050350-MONOMER,peptidyl-prolyl cis-trans isomerase activity
10375,FBGN0030026-MONOMER,carbonyl reductase (NADPH) activity
10376,FBGN0039067-MONOMER,ORF
10377,FBGN0033732-MONOMER,ORF
10378,FBGN0085616-MONOMER,ORF
10379,FBGN0011573-MONOMER,unfolded protein binding//protein tyrosine kinase activator activity//chaperone binding
10380,FBGN0041205-MONOMER,IkappaB kinase activity
10381,FBGN0036066-MONOMER,ORF
10382,FBGN0028533-MONOMER,ORF
10383,FBGN0051933-MONOMER,catalytic activity
10384,FBGN0259169-MONOMER,GTPase activator activity
10385,FBGN0033772-MONOMER,ORF
10386,FBGN0029664-MONOMER,alanine-tRNA ligase activity
10387,FBGN0032938-MONOMER,ORF
10388,FBGN0050158-MONOMER,GTP binding
10389,FBGN0036945-MONOMER,ORF
10390,FBGN0058225-MONOMER,ORF
10391,FBGN0052598-MONOMER,ORF
10392,FBGN0029535-MONOMER,ORF
10393,FBGN0010741-MONOMER,unfolded protein binding//chaperone binding
10394,FBGN0030061-MONOMER,ORF
10395,FBGN0069951-MONOMER,ORF
10396,FBGN0039495-MONOMER,serine-type endopeptidase activity
10397,FBGN0036570-MONOMER,ORF
10398,FBGN0039120-MONOMER,ORF
10399,FBGN0010422-MONOMER,transcription elongation regulator activity//DNA binding//translation elongation factor activity//protein binding//RNA polymerase II transcription factor activity//zinc ion binding
10400,FBGN0020388-MONOMER,histone acetyltransferase activity
10401,FBGN0000100-MONOMER,DNA-(apurinic or apyrimidinic site) lyase activity
10402,FBGN0031991-MONOMER,zinc ion binding
10403,FBGN0058181-MONOMER,ORF
10404,FBGN0035476-MONOMER,aldehyde reductase activity
10405,FBGN0037611-MONOMER,ORF
10406,FBGN0050081-MONOMER,ORF
10407,FBGN0028484-MONOMER,non-membrane spanning protein tyrosine kinase activity
10408,FBGN0040367-MONOMER,ORF
10409,FBGN0030276-MONOMER,"ATPase activity, coupled"
10410,FBGN0053631-MONOMER,ORF
10411,FBGN0051875-MONOMER,DNA binding
10412,FBGN0034510-MONOMER,P-P-bond-hydrolysis-driven protein transmembrane transporter activity//protein transporter activity
10413,FBGN0033636-MONOMER,hydrogen ion transmembrane transporter activity
10414,FBGN0004781-MONOMER,structural constituent of chitin-based cuticle//structural constituent of chitin-based larval cuticle
10415,FBGN0038377-MONOMER,ORF
10416,FBGN0038709-MONOMER,ORF
10417,FBGN0028470-MONOMER,ORF
10418,FBGN0259199-MONOMER,ORF
10419,FBGN0037884-MONOMER,ORF
10420,FBGN0034501-MONOMER,ORF
10421,FBGN0043578-MONOMER,N-acetylmuramoyl-L-alanine amidase activity
10422,FBGN0034601-MONOMER,ORF
10423,FBGN0032018-MONOMER,xenobiotic-transporting ATPase activity
10424,FBGN0030563-MONOMER,ORF
10425,FBGN0086475-MONOMER,ORF
10426,FBGN0024319-MONOMER,sodium channel activity
10427,FBGN0037169-MONOMER,ORF
10428,FBGN0036126-MONOMER,sequence-specific DNA binding//protein heterodimerization activity//transcription factor activity//protein dimerization activity
10429,FBGN0036335-MONOMER,structural constituent of ribosome//RNA binding
10430,FBGN0038771-MONOMER,S-formylglutathione hydrolase
10431,FBGN0085319-MONOMER,ORF
10432,FBGN0036358-MONOMER,ORF
10433,FBGN0032005-MONOMER,protein binding//phosphoinositide binding
10434,FBGN0039943-MONOMER,protein phosphatase inhibitor activity
10435,FBGN0035206-MONOMER,catalytic activity
10436,FBGN0026389-MONOMER,olfactory receptor activity//odorant binding//protein binding
10437,FBGN0030536-MONOMER,ORF
10438,FBGN0043867-MONOMER,mRNA 3'-UTR binding
10439,FBGN0053825-MONOMER,DNA binding
10440,FBGN0032151-MONOMER,nicotinic acetylcholine-activated cation-selective channel activity//neurotransmitter receptor activity
10441,FBGN0037327-MONOMER,protein kinase activity
10442,FBGN0038065-MONOMER,protein binding//phosphoinositide binding
10443,FBGN0037181-MONOMER,ORF
10444,FBGN0061515-MONOMER,sulfonylurea receptor binding
10445,FBGN0052676-MONOMER,ORF
10446,FBGN0053721-MONOMER,ORF
10447,FBGN0038045-MONOMER,N-acetylneuraminic acid phosphate synthase activity
10448,FBGN0042182-MONOMER,procollagen-proline 4-dioxygenase activity
10449,FBGN0039235-MONOMER,carbonate dehydratase activity
10450,FBGN0028433-MONOMER,GTPase activity
10451,FBGN0032586-MONOMER,heat shock protein binding
10452,FBGN0003482-MONOMER,DNA-dependent ATPase activity
10453,FBGN0034943-MONOMER,flavin-containing monooxygenase activity
10454,FBGN0022803-MONOMER,glycogen (starch) synthase activity
10455,FBGN0052441-MONOMER,ORF
10456,FBGN0032084-MONOMER,ORF
10457,FBGN0053696-MONOMER,G-protein coupled receptor activity//neuropeptide receptor activity//rhodopsin-like receptor activity
10458,FBGN0053533-MONOMER,binding//galactose binding
10459,FBGN0034151-MONOMER,protein binding
10460,FBGN0032452-MONOMER,ORF
10461,FBGN0039098-MONOMER,ORF
10462,FBGN0031538-MONOMER,ORF
10463,FBGN0053833-MONOMER,DNA binding
10464,FBGN0037562-MONOMER,ORF
10465,FBGN0037156-MONOMER,ORF
10466,FBGN0015794-MONOMER,GTPase activity
10467,FBGN0029823-MONOMER,glycine hydroxymethyltransferase activity
10468,FBGN0039769-MONOMER,sphingomyelin phosphodiesterase activity
10469,FBGN0034743-MONOMER,structural constituent of ribosome
10470,FBGN0015741-MONOMER,dopamine receptor activity
10471,FBGN0028685-MONOMER,ATPase activity
10472,FBGN0005410-MONOMER,helicase activity//ATP binding//nucleic acid binding
10473,FBGN0028424-MONOMER,ORF
10474,FBGN0028887-MONOMER,helicase activity//transporter activity//ATP binding//nucleic acid binding
10475,FBGN0037826-MONOMER,ORF
10476,FBGN0052069-MONOMER,ORF
10477,FBGN0032321-MONOMER,histone acetyltransferase activity
10478,FBGN0050417-MONOMER,ORF
10479,FBGN0000363-MONOMER,nucleotide binding//mRNA binding//nucleic acid binding
10480,FBGN0003567-MONOMER,transcription regulator activity//DNA binding//protein binding//zinc ion binding
10481,FBGN0037130-MONOMER,transporter activity//cytoskeletal protein binding//structural constituent of muscle//protein binding
10482,FBGN0039561-MONOMER,binding//iron ion transmembrane transporter activity//transmembrane transporter activity
10483,FBGN0039711-MONOMER,ORF
10484,FBGN0035714-MONOMER,ORF
10485,FBGN0036091-MONOMER,ORF
10486,FBGN0005511-MONOMER,transcription factor activity
10487,FBGN0030004-MONOMER,ORF
10488,FBGN0046763-MONOMER,ORF
10489,FBGN0035048-MONOMER,nucleotide binding//mRNA binding//nucleic acid binding
10490,FBGN0044342-MONOMER,RNA-directed DNA polymerase activity
10491,FBGN0015720-MONOMER,intracellular cGMP activated cation channel activity
10492,FBGN0003523-MONOMER,protein kinase CK2 regulator activity
10493,FBGN0041710-MONOMER,dopachrome isomerase activity
10494,FBGN0043903-MONOMER,protein tyrosine phosphatase activity
10495,FBGN0029969-MONOMER,acetyl-CoA C-acetyltransferase activity
10496,FBGN0011241-MONOMER,small conjugating protein ligase activity
10497,FBGN0034789-MONOMER,1-phosphatidylinositol-4-phosphate 5-kinase activity
10498,FBGN0039726-MONOMER,translation initiation factor activity//enzyme regulator activity
10499,FBGN0086706-MONOMER,ATPase activity
10500,FBGN0012034-MONOMER,acetate-CoA ligase activity
10501,FBGN0053291-MONOMER,DNA binding//protein binding
10502,FBGN0085245-MONOMER,ORF
10503,FBGN0038881-MONOMER,ORF
10504,FBGN0020280-MONOMER,ORF
10505,FBGN0037276-MONOMER,nucleotide binding
10506,FBGN0058211-MONOMER,ORF
10507,FBGN0031764-MONOMER,nucleic acid binding
10508,FBGN0039030-MONOMER,ORF
10509,FBGN0053477-MONOMER,ORF
10510,FBGN0069922-MONOMER,ORF
10511,FBGN0030057-MONOMER,palmitoyl-(protein) hydrolase activity
